Dat,Open,High,Low,Close,AdjClose,Volume
2016-05-07,620.3319091796875,630.9957275390625,613.4365234375,623.985107421875,623.985107421875,719608076
2016-05-08,624.1442260742188,639.0783081054688,594.4422607421875,631.4825439453125,631.4825439453125,1000936836
2016-05-09,632.2223510742188,640.5586547851562,614.271484375,620.3324584960938,620.3324584960938,873034205
2016-05-10,619.3263549804688,631.3501586914062,618.1096801757812,624.06982421875,624.06982421875,621421283
2016-05-11,628.730224609375,666.0536499023438,624.6318359375,665.6392822265625,665.6392822265625,1016642977
2016-05-12,665.5613403320312,699.614501953125,656.4368896484375,671.3430786132812,671.3430786132812,1611155268
2016-05-13,671.6434326171875,738.4928588867188,668.7131958007812,702.313720703125,702.313720703125,2090704380
2016-05-14,702.2134399414062,709.5596313476562,655.6104125976562,684.4727783203125,684.4727783203125,1257220760
2016-05-15,684.3992309570312,698.16259765625,663.5315551757812,666.630615234375,666.630615234375,616849235
2016-05-16,667.0556030273438,765.5276489257812,667.0556030273438,747.1253662109375,747.1253662109375,1944834632
2016-05-17,748.5900268554688,833.7320556640625,744.8241577148438,815.6825561523438,815.6825561523438,2487320834
2016-05-18,814.378662109375,954.7113037109375,814.0010986328125,910.554931640625,910.554931640625,4391389514
2016-05-19,909.4938354492188,1003.5347290039062,896.8201904296875,996.578125,996.578125,3627260433
2016-05-20,1002.2122192382812,1015.3772583007812,901.86083984375,919.0162353515625,919.0162353515625,3406586415
2016-05-21,922.6625366210938,947.0269775390625,884.1983032226562,944.5872192382812,944.5872192382812,1661260257
2016-05-22,946.3057861328125,966.9229736328125,927.7915649414062,962.85888671875,962.85888671875,1209051363
2016-05-23,962.4342651367188,976.2080688476562,889.7479248046875,907.9202880859375,907.9202880859375,1608094335
2016-05-24,897.3920288085938,932.3134765625,812.3153686523438,861.3248291015625,861.3248291015625,2811524717
2016-05-25,865.444580078125,872.5509643554688,791.2590942382812,843.0186157226562,843.0186157226562,1847069477
2016-05-26,842.352294921875,874.1280517578125,807.5745239257812,832.2301635742188,832.2301635742188,1390174716
2016-05-27,829.4851684570312,829.4888916015625,703.145263671875,757.0558471679688,757.0558471679688,3853466224
2016-05-28,759.5624389648438,828.6007690429688,695.235595703125,797.0740966796875,797.0740966796875,3168404370
2016-05-29,811.771728515625,850.5501098632812,789.2929077148438,827.8472900390625,827.8472900390625,1916950752
2016-05-30,826.1648559570312,865.0224609375,822.4832763671875,854.253173828125,854.253173828125,989084414
2016-05-31,855.4749755859375,958.7625122070312,849.2461547851562,946.3887329101562,946.3887329101562,2852712615
2016-06-01,948.5736694335938,962.36376953125,906.4739379882812,944.0343627929688,944.0343627929688,1515100436
2016-06-02,943.3735961914062,944.8560180664062,916.7000122070312,924.42041015625,924.42041015625,705003453
2016-06-03,924.7501220703125,932.8743286132812,887.89892578125,927.58349609375,927.58349609375,1539519194
2016-06-04,928.7625122070312,934.1953735351562,899.11962890625,920.4625244140625,920.4625244140625,1057924979
2016-06-05,921.9429931640625,942.6896362304688,908.9000854492188,936.1782836914062,936.1782836914062,742806371
2016-06-06,937.89990234375,938.8055419921875,919.1395263671875,930.7769775390625,930.7769775390625,582509639
2016-06-07,931.525146484375,968.828369140625,922.7876586914062,968.828369140625,968.828369140625,1430116726
2016-06-08,968.5546875,987.28466796875,952.4413452148438,958.8822631835938,958.8822631835938,1126753375
2016-06-09,959.740234375,971.1588134765625,957.0463256835938,960.94384765625,960.94384765625,551050100
2016-06-10,959.4288940429688,963.8494262695312,924.8978271484375,931.0736694335938,931.0736694335938,757311545
2016-06-11,931.1071166992188,950.018310546875,918.4684448242188,950.018310546875,950.018310546875,815122915
2016-06-12,949.6702880859375,1064.382568359375,949.6702880859375,1053.91943359375,1053.91943359375,2557885365
2016-06-13,1055.833984375,1184.9932861328125,1052.466552734375,1182.0089111328125,1182.0089111328125,2553244693
2016-06-14,1182.687255859375,1296.7210693359375,1164.991455078125,1271.4329833984375,1271.4329833984375,4334670528
2016-06-15,1272.247314453125,1272.2510986328125,1188.307373046875,1231.03759765625,1231.03759765625,1300730852
2016-06-16,1231.607666015625,1401.928466796875,1231.6114501953125,1385.7012939453125,1385.7012939453125,2593301983
2016-06-17,1389.8944091796875,1445.4644775390625,909.7388305664062,1031.2235107421875,1031.2235107421875,13373018348
2016-06-18,1031.34423828125,1031.34423828125,668.1975708007812,759.8775024414062,759.8775024414062,8982297393
2016-06-19,748.9193725585938,884.0391235351562,713.2616577148438,820.4620971679688,820.4620971679688,4679897566
2016-06-20,820.6432495117188,841.8162841796875,709.1806030273438,799.6493530273438,799.6493530273438,3927065258
2016-06-21,798.3187866210938,907.2659912109375,761.80126953125,899.5794677734375,899.5794677734375,4681244919
2016-06-22,892.345947265625,1065.685791015625,882.8624877929688,882.8624877929688,882.8624877929688,6539274056
2016-06-23,890.9865112304688,928.0375366210938,845.7142333984375,919.5740356445312,919.5740356445312,2071391529
2016-06-24,919.9707641601562,990.6492309570312,899.8446044921875,972.7883911132812,972.7883911132812,2262463920
2016-06-25,970.7996826171875,989.7435302734375,951.4010620117188,969.4557495117188,969.4557495117188,1044124835
2016-06-26,967.9692993164062,975.6256103515625,926.9553833007812,940.1307983398438,940.1307983398438,1001044966
2016-06-27,937.2799072265625,958.0460815429688,933.2543334960938,942.9764404296875,942.9764404296875,746745730
2016-06-28,945.9444580078125,949.924072265625,794.3304443359375,824.30517578125,824.30517578125,2940718631
2016-06-29,824.2103881835938,878.9176635742188,792.0679931640625,850.1676635742188,850.1676635742188,1819010384
2016-06-30,849.6080932617188,861.033935546875,827.485595703125,841.1475219726562,841.1475219726562,1066583009
2016-07-01,839.5679931640625,843.1589965820312,789.7724609375,819.5599975585938,819.5599975585938,1157944622
2016-07-02,820.6683959960938,820.9976196289062,802.8120727539062,814.783447265625,814.783447265625,603749565
2016-07-03,814.27294921875,815.912109375,778.5534057617188,787.3606567382812,787.3606567382812,711346748
2016-07-04,785.74169921875,798.2306518554688,766.0178833007812,771.2469482421875,771.2469482421875,870249750
2016-07-05,770.3325805664062,776.568115234375,645.6649169921875,715.4598388671875,715.4598388671875,3069592047
2016-07-06,713.0595703125,749.4058837890625,693.9437255859375,709.63525390625,709.63525390625,1222432255
2016-07-07,710.1069946289062,712.9622192382812,661.0549926757812,682.328857421875,682.328857421875,1039901260
2016-07-08,682.7271118164062,777.6935424804688,672.185791015625,765.1473999023438,765.1473999023438,1345672570
2016-07-09,766.6985473632812,769.3174438476562,720.4859008789062,736.3333129882812,736.3333129882812,1158659820
2016-07-10,735.9908447265625,739.5699462890625,724.0247192382812,734.9014892578125,734.9014892578125,367815901
2016-07-11,734.465087890625,738.6139526367188,688.6902465820312,702.2381591796875,702.2381591796875,879425915
2016-07-12,701.4324340820312,722.883544921875,700.01953125,704.0529174804688,704.0529174804688,744999514
2016-07-13,703.4168701171875,710.77783203125,696.9697265625,703.5723266601562,703.5723266601562,449974067
2016-07-14,710.031494140625,780.8707885742188,710.031494140625,769.4846801757812,769.4846801757812,1578769686
2016-07-15,768.5423583984375,833.8916015625,767.9341430664062,802.31689453125,802.31689453125,1801708776
2016-07-16,800.1552734375,801.262939453125,778.2035522460938,782.2582397460938,782.2582397460938,701225063
2016-07-17,780.2913818359375,783.4330444335938,738.6900634765625,748.59814453125,748.59814453125,1202297418
2016-07-18,749.5574951171875,778.73583984375,734.9900512695312,740.8087768554688,740.8087768554688,1069608817
2016-07-19,741.6278686523438,807.2223510742188,739.1412353515625,780.8418579101562,780.8418579101562,1460327709
2016-07-20,778.8997192382812,873.3169555664062,777.1129150390625,836.198486328125,836.198486328125,4044863169
2016-07-21,836.8365478515625,853.4114990234375,805.4824829101562,849.5109252929688,849.5109252929688,1654399862
2016-07-22,849.9675903320312,994.4161376953125,842.3840942382812,984.4585571289062,984.4585571289062,5020995016
2016-07-23,984.7003173828125,1000.3717651367188,943.35302734375,960.1390380859375,960.1390380859375,2181488416
2016-07-24,959.877197265625,969.384765625,826.9214477539062,855.9950561523438,855.9950561523438,5220149836
2016-07-25,855.58544921875,934.0823974609375,851.2097778320312,932.5904541015625,932.5904541015625,2471913139
2016-07-26,931.242431640625,933.6237182617188,789.7682495117188,806.6715698242188,806.6715698242188,6353311307
2016-07-27,810.7756958007812,894.29345703125,796.32958984375,869.9585571289062,869.9585571289062,3908187983
2016-07-28,870.3810424804688,870.2029418945312,837.3856811523438,860.5828857421875,860.5828857421875,1648579398
2016-07-29,860.1004028320312,857.5680541992188,840.4559936523438,852.504150390625,852.504150390625,938303649
2016-07-30,852.6907958984375,852.9506225585938,830.2764892578125,830.2764892578125,830.2764892578125,602855580
2016-07-31,828.8572387695312,833.5279541015625,769.3899536132812,791.291259765625,791.291259765625,1695160482
2016-08-01,792.550537109375,800.4727783203125,730.3353881835938,730.3353881835938,730.3353881835938,1601930625
2016-08-02,730.7959594726562,742.5639038085938,546.7938232421875,585.8787231445312,585.8787231445312,5920826555
2016-08-03,591.8472900390625,696.0140991210938,592.679931640625,687.19189453125,687.19189453125,3603513601
2016-08-04,688.33349609375,753.802734375,677.7568969726562,738.0897216796875,738.0897216796875,2550001424
2016-08-05,736.4989624023438,746.83837890625,718.7664794921875,730.1663208007812,730.1663208007812,1035087332
2016-08-06,729.5848999023438,730.981689453125,687.4205932617188,727.2056274414062,727.2056274414062,1116936483
2016-08-07,725.7420043945312,741.14013671875,720.44140625,729.2222290039062,729.2222290039062,1106103330
2016-08-08,729.3491821289062,756.6664428710938,724.8382568359375,751.0960083007812,751.0960083007812,998978932
2016-08-09,753.0463256835938,831.5849609375,748.1409301757812,817.6768188476562,817.6768188476562,2447935079
2016-08-10,816.70849609375,831.8073120117188,799.3849487304688,810.5974731445312,810.5974731445312,1875517933
2016-08-11,810.263671875,819.487060546875,777.8649291992188,780.215576171875,780.215576171875,1168231185
2016-08-12,780.0820922851562,804.4993286132812,777.0653076171875,787.0169677734375,787.0169677734375,914746470
2016-08-13,786.4757690429688,787.85888671875,769.1965942382812,773.1722412109375,773.1722412109375,503774396
2016-08-14,773.9740600585938,781.4109497070312,742.5242309570312,748.9276733398438,748.9276733398438,580699231
2016-08-15,749.3892822265625,756.4662475585938,735.3875122070312,750.1171875,750.1171875,501542916
2016-08-16,750.805908203125,751.7202758789062,734.4655151367188,744.7747192382812,744.7747192382812,471447740
2016-08-17,744.3401489257812,745.7843017578125,719.1404418945312,719.4214477539062,719.4214477539062,591027129
2016-08-18,719.06689453125,735.0775756835938,717.940673828125,718.6956787109375,718.6956787109375,463432816
2016-08-19,718.0408935546875,724.2342529296875,718.769287109375,721.23779296875,721.23779296875,361726035
2016-08-20,721.3317260742188,758.2769775390625,721.2645874023438,754.7005615234375,754.7005615234375,499461534
2016-08-21,755.096435546875,755.1300048828125,737.6907348632812,750.1243286132812,750.1243286132812,292264786
2016-08-22,750.5202026367188,761.9282836914062,744.1004638671875,747.3356323242188,747.3356323242188,442782012
2016-08-23,748.4175415039062,753.645263671875,731.2241821289062,740.4566040039062,740.4566040039062,435615855
2016-08-24,740.03369140625,749.1530151367188,738.9058837890625,741.1502075195312,741.1502075195312,297065828
2016-08-25,740.83447265625,763.2605590820312,739.4013671875,761.0105590820312,761.0105590820312,573058208
2016-08-26,760.6754760742188,766.8624267578125,750.5404663085938,758.2206420898438,758.2206420898438,393216968
2016-08-27,758.1266479492188,758.1266479492188,747.755615234375,748.3396606445312,748.3396606445312,1014174012
2016-08-28,748.2590942382812,748.2590942382812,733.024658203125,733.64892578125,733.64892578125,355976105
2016-08-29,732.6957397460938,748.9132080078125,724.5889892578125,736.8756713867188,736.8756713867188,545457602
2016-08-30,737.4324951171875,758.980224609375,735.0067138671875,753.7578735351562,753.7578735351562,484738631
2016-08-31,754.4089965820312,782.2778930664062,750.3535766601562,781.7554931640625,781.7554931640625,741657735
2016-09-01,781.6282348632812,842.7088623046875,779.814697265625,801.1429443359375,801.1429443359375,1606406900
2016-09-02,799.092529296875,821.9522094726562,793.6670532226562,808.5814819335938,808.5814819335938,625364003
2016-09-03,808.5748291015625,825.3098754882812,757.4619140625,784.9308471679688,784.9308471679688,891742648
2016-09-04,784.623779296875,787.2605590820312,765.9195556640625,779.6707153320312,779.6707153320312,481994818
2016-09-05,779.7107543945312,784.9617919921875,770.073486328125,778.2431640625,778.2431640625,380194722
2016-09-06,778.8010864257812,779.0003662109375,763.45751953125,774.519775390625,774.519775390625,420507825
2016-09-07,774.8775634765625,778.450439453125,765.4112548828125,767.607421875,767.607421875,406477157
2016-09-08,767.4678344726562,777.0899658203125,747.0255126953125,753.9066772460938,753.9066772460938,766471912
2016-09-09,758.3320922851562,781.0416259765625,756.6310424804688,779.2227172851562,779.2227172851562,408522204
2016-09-10,779.8580322265625,816.82373046875,771.92724609375,813.7075805664062,813.7075805664062,482821461
2016-09-11,816.34228515625,816.34228515625,775.0032348632812,778.2598266601562,778.2598266601562,587866206
2016-09-12,778.5673828125,797.1467895507812,777.0369262695312,793.5833129882812,793.5833129882812,498959931
2016-09-13,793.2496948242188,807.0606689453125,792.7380981445312,798.9998779296875,798.9998779296875,784627011
2016-09-14,798.0546264648438,802.7266845703125,792.0464477539062,795.9701538085938,795.9701538085938,380175363
2016-09-15,797.2986450195312,813.3145141601562,797.0360717773438,797.9920654296875,797.9920654296875,488614859
2016-09-16,799.5028686523438,855.4183349609375,795.5243530273438,842.0597534179688,842.0597534179688,1168379866
2016-09-17,842.220703125,855.9556884765625,834.4545288085938,851.6366577148438,851.6366577148438,499409878
2016-09-18,850.8185424804688,870.9984741210938,815.2135009765625,833.7046508789062,833.7046508789062,1504500481
2016-09-19,834.0265502929688,883.0721435546875,832.7870483398438,883.0721435546875,883.0721435546875,926579621
2016-09-20,884.7393188476562,966.4692993164062,878.3561401367188,966.4692993164062,966.4692993164062,2138451472
2016-09-21,966.723876953125,966.7484130859375,879.200439453125,919.2015991210938,919.2015991210938,1912374573
2016-09-22,912.2918090820312,912.8903198242188,830.3272705078125,882.57763671875,882.57763671875,1824288686
2016-09-23,879.939453125,896.0396118164062,873.7456665039062,889.1536865234375,889.1536865234375,611370631
2016-09-24,888.553466796875,889.93408203125,845.8275146484375,858.9134521484375,858.9134521484375,655287073
2016-09-25,857.2193603515625,874.2269897460938,853.551025390625,873.7841796875,873.7841796875,352386955
2016-09-26,878.3662109375,878.37939453125,849.7713623046875,854.101806640625,854.101806640625,480437346
2016-09-27,856.8193969726562,877.9635620117188,856.29931640625,869.7271118164062,869.7271118164062,453583047
2016-09-28,870.3313598632812,896.2007446289062,868.5983276367188,880.5546875,880.5546875,679181539
2016-09-29,880.6873168945312,885.3116455078125,873.514892578125,873.514892578125,873.514892578125,400271132
2016-09-30,873.6886596679688,888.34228515625,868.3433837890625,880.054931640625,880.054931640625,396003408
2016-10-01,878.6175537109375,885.6647338867188,868.1298828125,876.5878295898438,876.5878295898438,421312107
2016-10-02,877.0869140625,884.7863159179688,874.6181030273438,878.3806762695312,878.3806762695312,271483014
2016-10-03,878.6002197265625,897.2445068359375,876.9487915039062,895.0621948242188,895.0621948242188,496243050
2016-10-04,894.9357299804688,899.4867553710938,879.8700561523438,883.9561157226562,883.9561157226562,555811785
2016-10-05,884.3822021484375,887.6890258789062,867.6978759765625,867.6978759765625,867.6978759765625,657735607
2016-10-06,867.072265625,875.5938110351562,845.8289794921875,857.2056884765625,857.2056884765625,803223146
2016-10-07,857.025634765625,867.9727172851562,835.2472534179688,843.5262451171875,843.5262451171875,594868772
2016-10-08,843.9857177734375,844.8447875976562,802.1326904296875,813.693115234375,813.693115234375,773211869
2016-10-09,813.4600219726562,822.8827514648438,797.731689453125,802.6740112304688,802.6740112304688,480023495
2016-10-10,803.14013671875,803.2351684570312,773.1087036132812,781.5656127929688,781.5656127929688,718650742
2016-10-11,782.0242919921875,809.635009765625,784.9715576171875,787.2717895507812,787.2717895507812,783397459
2016-10-12,787.1983642578125,806.8671264648438,781.4755249023438,797.3738403320312,797.3738403320312,647777424
2016-10-13,795.7501220703125,809.6569213867188,788.0479125976562,798.9286499023438,798.9286499023438,578689983
2016-10-14,800.6716918945312,807.1469116210938,792.8510131835938,796.3651123046875,796.3651123046875,289076751
2016-10-15,796.2249755859375,800.2340698242188,785.5985107421875,799.3803100585938,799.3803100585938,332992168
2016-10-16,799.266845703125,801.1346435546875,796.033935546875,797.2613525390625,797.2613525390625,241299705
2016-10-17,797.5281982421875,803.7285766601562,792.0288696289062,801.7383422851562,801.7383422851562,382299283
2016-10-18,801.130615234375,862.70703125,801.1353759765625,840.0897827148438,840.0897827148438,1258896727
2016-10-19,840.3634033203125,841.8870239257812,793.3740234375,801.1511840820312,801.1511840820312,704767297
2016-10-20,802.73046875,820.9840087890625,801.86767578125,808.71533203125,808.71533203125,546145854
2016-10-21,810.767333984375,816.73046875,803.8544921875,814.7229614257812,814.7229614257812,379873940
2016-10-22,815.0575561523438,815.7133178710938,799.91455078125,807.7704467773438,807.7704467773438,507475107
2016-10-23,811.7117309570312,812.5615844726562,798.8925170898438,805.3432006835938,805.3432006835938,386389430
2016-10-24,805.4235229492188,809.536865234375,795.938720703125,799.942138671875,799.942138671875,383609311
2016-10-25,799.8485717773438,802.29248046875,744.7990112304688,762.2782592773438,762.2782592773438,1290009402
2016-10-26,760.2814331054688,779.156494140625,760.2757568359375,771.06982421875,771.06982421875,683465324
2016-10-27,771.0164184570312,775.2363891601562,753.07763671875,769.3655395507812,769.3655395507812,886827351
2016-10-28,767.7064208984375,774.4385986328125,731.5069580078125,740.162109375,740.162109375,932889629
2016-10-29,741.177001953125,747.73388671875,638.548095703125,697.3953247070312,697.3953247070312,1807514971
2016-10-30,696.30029296875,764.7463989257812,687.3997192382812,746.8030395507812,746.8030395507812,1114908794
2016-10-31,749.9284057617188,767.4754028320312,729.3548583984375,733.2005004882812,733.2005004882812,892911040
2016-11-01,730.5072021484375,745.443359375,687.5709838867188,717.8673706054688,717.8673706054688,1527024332
2016-11-02,718.36083984375,743.7290649414062,713.9841918945312,718.03173828125,718.03173828125,780742496
2016-11-03,721.0433959960938,740.869140625,718.7442626953125,720.25927734375,720.25927734375,1015511576
2016-11-04,721.3595581054688,742.8016967773438,721.3704223632812,740.6979370117188,740.6979370117188,665052680
2016-11-05,740.9717407226562,750.4419555664062,726.8533325195312,734.8074340820312,734.8074340820312,367498567
2016-11-06,734.086181640625,751.0296630859375,724.7562866210938,726.18994140625,726.18994140625,379922203
2016-11-07,728.2068481445312,731.3104248046875,719.6611328125,721.2960815429688,721.2960815429688,399891973
2016-11-08,724.0855102539062,724.2035522460938,713.2892456054688,717.5083618164062,717.5083618164062,414472893
2016-11-09,716.5943603515625,717.5574951171875,682.5830688476562,708.4841918945312,708.4841918945312,971192833
2016-11-10,709.7608032226562,709.92041015625,697.9779663085938,703.61962890625,703.61962890625,284401534
2016-11-11,702.9176635742188,706.842041015625,692.6541748046875,694.8759155273438,694.8759155273438,408981333
2016-11-12,695.0447387695312,698.0025634765625,654.8583984375,667.0576782226562,667.0576782226562,678844319
2016-11-13,667.7119750976562,703.1685791015625,664.613037109375,682.1532592773438,682.1532592773438,555620485
2016-11-14,681.930419921875,688.3974609375,674.7706298828125,675.483154296875,675.483154296875,242178805
2016-11-15,675.8532104492188,698.1516723632812,666.055908203125,692.1896362304688,692.1896362304688,444244503
2016-11-16,692.15576171875,702.7251586914062,675.6341552734375,683.7723388671875,683.7723388671875,648047828
2016-11-17,683.8063354492188,692.3680419921875,674.3240356445312,679.1535034179688,679.1535034179688,474787077
2016-11-18,678.9610595703125,680.9301147460938,644.146728515625,646.08935546875,646.08935546875,737447106
2016-11-19,646.5433959960938,664.474853515625,646.4929809570312,658.811767578125,658.811767578125,353620890
2016-11-20,658.7061157226562,662.1069946289062,649.0404663085938,653.0185546875,653.0185546875,352671524
2016-11-21,653.0785522460938,657.73095703125,649.9369506835938,656.2890625,656.2890625,249887701
2016-11-22,656.6260375976562,698.438720703125,654.4285278320312,677.4075927734375,677.4075927734375,771689336
2016-11-23,678.3684692382812,682.0888061523438,668.3314208984375,677.226318359375,677.226318359375,331079709
2016-11-24,677.39208984375,677.8441162109375,613.6981811523438,634.6358032226562,634.6358032226562,1099089304
2016-11-25,634.419921875,668.1012573242188,633.2269287109375,644.120361328125,644.120361328125,525441012
2016-11-26,645.1055297851562,650.9013061523438,637.8655395507812,639.0548095703125,639.0548095703125,240190115
2016-11-27,637.9525146484375,639.4254760742188,601.2428588867188,616.4716796875,616.4716796875,596548725
2016-11-28,616.4696044921875,615.992431640625,598.0514526367188,598.1343994140625,598.1343994140625,414547567
2016-11-29,598.400390625,599.478759765625,540.8263549804688,560.7896118164062,560.7896118164062,1166320942
2016-11-30,559.5108032226562,599.2554931640625,559.5091552734375,588.987548828125,588.987548828125,728839175
2016-12-01,589.9532470703125,592.9906005859375,571.6802978515625,576.5999755859375,576.5999755859375,401272646
2016-12-02,576.8093872070312,576.8043212890625,504.5624694824219,527.8363647460938,527.8363647460938,1263807285
2016-12-03,528.2696533203125,554.4466552734375,521.5975341796875,538.8134765625,538.8134765625,823871098
2016-12-04,537.5952758789062,540.6112670898438,506.2558288574219,506.2558288574219,506.2558288574219,574750904
2016-12-05,504.0053405761719,520.779296875,452.7064514160156,463.956787109375,463.956787109375,1179639337
2016-12-06,462.7964782714844,536.5690307617188,405.9054870605469,532.8721313476562,532.8721313476562,3431377657
2016-12-07,534.6260375976562,576.6168823242188,496.61395263671875,565.17578125,565.17578125,1498975272
2016-12-08,565.31201171875,596.942626953125,554.76513671875,554.76513671875,554.76513671875,1081334129
2016-12-09,550.561279296875,585.566162109375,542.8819580078125,569.7686767578125,569.7686767578125,871334889
2016-12-10,569.2532958984375,575.327392578125,540.8121337890625,548.1241455078125,548.1241455078125,546991451
2016-12-11,548.2083740234375,557.821044921875,546.6285400390625,552.7456665039062,552.7456665039062,374102202
2016-12-12,552.6607055664062,580.1810913085938,551.8590087890625,574.5494995117188,574.5494995117188,614831022
2016-12-13,574.427490234375,575.0715942382812,563.5355834960938,567.5863647460938,567.5863647460938,302308642
2016-12-14,569.5170288085938,574.0419921875,556.3862915039062,557.48974609375,557.48974609375,494895488
2016-12-15,555.4729614257812,555.4729614257812,523.95703125,531.1217651367188,531.1217651367188,894494299
2016-12-16,533.1957397460938,538.0567626953125,529.4934692382812,533.1426391601562,533.1426391601562,351344349
2016-12-17,532.9716186523438,535.91748046875,510.2353210449219,534.3895874023438,534.3895874023438,576862804
2016-12-18,533.29931640625,538.207275390625,523.73046875,533.5440063476562,533.5440063476562,399549506
2016-12-19,533.8228149414062,533.8228149414062,517.2966918945312,518.5574951171875,518.5574951171875,399901107
2016-12-20,517.86962890625,526.958984375,514.123779296875,520.0745849609375,520.0745849609375,428655320
2016-12-21,520.3203735351562,538.8135986328125,520.46142578125,536.7981567382812,536.7981567382812,637122225
2016-12-22,535.75634765625,536.2347412109375,509.628662109375,514.53076171875,514.53076171875,1110918357
2016-12-23,513.9846801757812,522.134521484375,485.7401123046875,486.05487060546875,486.05487060546875,1330287927
2016-12-24,485.1236267089844,502.2843933105469,485.1236267089844,492.8117370605469,492.8117370605469,517246245
2016-12-25,492.7493591308594,497.9591064453125,484.2345886230469,486.69140625,486.69140625,588217844
2016-12-26,483.77606201171875,496.6455383300781,478.0382385253906,492.9788818359375,492.9788818359375,395571703
2016-12-27,493.1334228515625,496.58880615234375,482.013671875,487.37554931640625,487.37554931640625,596651396
2016-12-28,485.8891296386719,520.048583984375,481.2240295410156,512.9083862304688,512.9083862304688,1190400581
2016-12-29,514.2056274414062,579.4375,514.1875,562.7471313476562,562.7471313476562,1871064105
2016-12-30,563.1356811523438,575.3377075195312,546.8765258789062,554.4257202148438,554.4257202148438,945101200
2016-12-31,553.8258056640625,554.3292846679688,537.3988647460938,541.45654296875,541.45654296875,616039192
2017-01-01,542.3540649414062,575.573486328125,542.3540649414062,555.2836303710938,555.2836303710938,1000942410
2017-01-02,555.1680908203125,574.8169555664062,548.98779296875,570.860595703125,570.860595703125,993365008
2017-01-03,570.5928344726562,682.4365844726562,566.6945190429688,663.93798828125,663.93798828125,2295575591
2017-01-04,662.8483276367188,769.670654296875,652.5038452148438,763.8092651367188,763.8092651367188,2786740186
2017-01-05,766.1987915039062,805.4883422851562,636.8482666015625,694.53564453125,694.53564453125,2814703480
2017-01-06,696.662353515625,722.3604125976562,653.01904296875,698.2424926757812,698.2424926757812,2006734862
2017-01-07,697.3028564453125,699.992431640625,652.7005004882812,671.8569946289062,671.8569946289062,1576528624
2017-01-08,672.2239379882812,707.7819213867188,669.2498168945312,701.1737060546875,701.1737060546875,1136386883
2017-01-09,702.8091430664062,734.47705078125,690.2467041015625,703.114501953125,703.114501953125,1751269635
2017-01-10,706.1038818359375,730.1101684570312,700.8382568359375,720.7117309570312,720.7117309570312,743263025
2017-01-11,720.1583862304688,728.983154296875,646.4829711914062,663.30224609375,663.30224609375,1830883592
2017-01-12,663.5499877929688,687.0219116210938,625.1368408203125,671.8474731445312,671.8474731445312,2074802167
2017-01-13,669.5235595703125,671.51318359375,648.8798217773438,665.8890991210938,665.8890991210938,1708539456
2017-01-14,667.04443359375,674.1596069335938,643.7017211914062,657.516357421875,657.516357421875,1369048128
2017-01-15,669.958251953125,681.5741577148438,654.1594848632812,675.0525512695312,675.0525512695312,1011318620
2017-01-16,673.6396484375,676.5774536132812,652.58837890625,656.1926879882812,656.1926879882812,1017154784
2017-01-17,656.4050903320312,721.0775146484375,648.8403930664062,699.5210571289062,699.5210571289062,1248800814
2017-01-18,699.1204223632812,715.9048461914062,676.2832641601562,697.5145263671875,697.5145263671875,735732584
2017-01-19,698.380615234375,711.1351318359375,693.261474609375,707.949462890625,707.949462890625,568388018
2017-01-20,707.2413330078125,732.7784423828125,704.697509765625,721.370849609375,721.370849609375,748060039
2017-01-21,721.0238037109375,747.039306640625,719.968994140625,742.3710327148438,742.3710327148438,812353679
2017-01-22,742.4323120117188,746.6309814453125,719.7171630859375,728.642822265625,728.642822265625,590815281
2017-01-23,729.0989379882812,737.9959106445312,726.3721923828125,736.3673095703125,736.3673095703125,494541634
2017-01-24,730.0453491210938,733.9168090820312,720.5344848632812,724.7600708007812,724.7600708007812,567629118
2017-01-25,723.8057861328125,723.8068237304688,714.0128173828125,718.482177734375,718.482177734375,458899432
2017-01-26,718.2578735351562,726.9642944335938,715.9703979492188,721.610107421875,721.610107421875,576861485
2017-01-27,721.2693481445312,722.8278198242188,711.802490234375,717.37939453125,717.37939453125,489438693
2017-01-28,717.4474487304688,720.5042724609375,710.0267944335938,719.2651977539062,719.2651977539062,448014056
2017-01-29,719.04052734375,719.585205078125,711.7179565429688,714.0652465820312,714.0652465820312,319432494
2017-01-30,714.7327270507812,726.6481323242188,712.0360107421875,716.9483032226562,716.9483032226562,545427885
2017-01-31,716.4735717773438,725.4297485351562,715.6881103515625,723.9989624023438,723.9989624023438,786170763
2017-02-01,724.9302978515625,732.0775756835938,711.46728515625,723.1288452148438,723.1288452148438,865981236
2017-02-02,723.3580322265625,731.7347412109375,709.1404418945312,727.1980590820312,727.1980590820312,683591999
2017-02-03,726.5999755859375,746.6165161132812,724.0675048828125,746.6165161132812,746.6165161132812,866409714
2017-02-04,747.5704345703125,772.61328125,747.5704345703125,768.04541015625,768.04541015625,949820912
2017-02-05,768.6297607421875,771.5787963867188,760.2127685546875,762.6377563476562,762.6377563476562,399218337
2017-02-06,762.6982421875,771.175537109375,762.073486328125,765.1398315429688,765.1398315429688,382619659
2017-02-07,767.5516357421875,782.1522216796875,766.8596801757812,775.3251342773438,775.3251342773438,513703661
2017-02-08,777.001708984375,783.3074340820312,756.2872924804688,766.40478515625,766.40478515625,649574198
2017-02-09,766.7199096679688,776.8920288085938,711.9891967773438,736.2890014648438,736.2890014648438,1228036022
